date,contract,IM_price,MO_price,basis,rolling_mean,upper,lower,basis_check,basis_definition_error,IM_change,MO_change,basis_change,IM_return,MO_return,previous_contract,contract_changed,previous_strike,strike_changed,strike_change,days_to_expiry,rolling_std,z_score,basis_change_std,basis_change_z
2023-01-11,202301,6496.4,6495.6,-0.7999999999992724,2.5517241379310347,29.75768873662026,-24.65424046075819,-0.7999999999992724,0.0,-38.600000000000364,-38.0,0.6000000000003638,-0.00590665646518751,-0.005816089139218827,202301,False,,False,,,12.91889400150891,-0.2594435822090366,19.237771243682147,0.031188644069016523
2023-01-12,202301,6500.2,6495.8,-4.399999999999636,2.523076923076929,29.618608869486277,-24.57245502333242,-4.399999999999636,0.0,3.800000000000182,0.1999999999998181,-3.600000000000364,0.0005849393510251044,3.079007328032901e-05,202301,False,,False,,,12.923940825640106,-0.5356784758207583,19.200126262211132,-0.1874987669787219
2023-01-13,202301,6516.2,6537.0,20.800000000000185,2.4644067796610263,29.473990712431196,-24.545177153109144,20.800000000000182,3.552713678800501e-15,16.0,41.19999999999982,25.19999999999982,0.002461462724223873,0.006342559807875903,202301,False,,False,,,12.943919441384478,1.416541048742651,19.203422569527536,1.3122660769850372
2023-01-16,202301,6601.8,6594.599999999999,-7.200000000000728,2.618487394957994,29.72265514485611,-24.48568035494012,-7.200000000000728,0.0,85.60000000000036,57.599999999999454,-28.000000000000913,0.013136490592676742,0.008811381367599624,202301,False,,False,,,13.069494282797688,-0.7512522812670722,19.369029845909118,-1.445606735224001
2023-01-17,202301,6610.2,6606.599999999999,-3.600000000000364,2.536666666666671,29.5861753788158,-24.512842045482454,-3.600000000000364,0.0,8.399999999999636,12.0,3.600000000000364,0.0012723802599290401,0.0018196706396143014,202301,False,,False,,,13.108174487083973,-0.4681557048781847,19.572448580449635,0.18393201980851298
2023-01-18,202301,6626.0,6619.4,-6.600000000000364,2.485950413223142,29.44561541837643,-24.473714591930147,-6.600000000000364,0.0,15.800000000000182,12.800000000000182,-3.0,0.0023902453783546385,0.001937456482911104,202301,False,,False,,,13.00092242259697,-0.6988696738495392,19.500971330379528,-0.153838490871809
2023-01-19,202302,6704.8,6715.6,10.800000000000182,2.411475409836064,29.30986636261994,-24.48691554294781,10.800000000000182,0.0,78.80000000000018,96.20000000000073,17.400000000000546,0.011892544521581616,0.014533039248270319,202301,True,,False,,,13.012953763714316,0.6446287862448965,19.47667021922085,0.8933765271041603
2023-01-20,202302,6764.4,6780.2,15.800000000000182,2.4796747967479673,29.31027830877151,-24.350928715275575,15.800000000000182,0.0,59.599999999999454,64.59999999999945,5.0,0.00888915403889734,0.00961939365060438,202302,False,,False,,,13.003594840961469,1.0243571386346981,19.480241323459104,0.2566703315927993
2023-01-30,202302,6800.2,6801.8,1.6000000000003638,2.58709677419355,29.41529414451832,-24.24110059613122,1.6000000000003638,0.0,35.80000000000018,21.600000000000364,-14.199999999999818,0.005292413222163006,0.0031857467331348754,202302,False,,False,,,13.023555814776815,-0.07579318492060397,19.383426326674492,-0.7325846194931231
2023-01-31,202302,6820.0,6821.8,1.800000000000182,2.579200000000004,29.29958361710337,-24.14118361710336,1.800000000000182,0.0,19.800000000000182,20.0,0.1999999999998181,0.002911679068262618,0.0029403981299067627,202302,False,,False,,,12.679098205832013,-0.06145547477827825,19.01022319328702,0.010520655016320012
2023-02-01,202302,6910.0,6920.6,10.600000000000364,2.573015873015879,29.186665456021,-24.04063370998924,10.600000000000364,0.0,90.0,98.80000000000018,8.800000000000182,0.01319648093841641,0.014482981031399333,202302,False,,False,,,12.671700913468772,0.6334575114894473,18.840550614956808,0.4670776443770275
2023-02-02,202302,6933.4,6928.8,-4.599999999999454,2.6362204724409533,29.182301034378053,-23.909860089496146,-4.599999999999454,0.0,23.399999999999636,8.199999999999818,-15.199999999999818,0.0033863965267726392,0.0011848683640145463,202302,False,,False,,,12.693594344146133,-0.5700686721391498,18.848711769071574,-0.8064211595055082
2023-02-03,202302,6914.0,6916.2,2.199999999999818,2.579687500000013,29.05197411565567,-23.89259911565565,2.199999999999818,0.0,-19.399999999999636,-12.600000000000364,6.799999999999272,-0.002798050018749776,-0.0018184967093869409,202302,False,,False,,,12.713501929568128,-0.029864902849241357,18.904897126235237,0.3596951601795592
2023-02-06,202302,6883.0,6894.8,11.800000000000182,2.5767441860465228,28.945505434300983,-23.79201706220794,11.800000000000182,0.0,-31.0,-21.399999999999636,9.600000000000364,-0.004483656349435927,-0.003094184667881139,202302,False,,False,,,12.556076077527074,0.7345651425656371,18.786840870646444,0.5109959713876063
2023-02-07,202302,6894.8,6914.2,19.399999999999636,2.64769230769232,28.963828959954583,-23.66844434456994,19.399999999999636,0.0,11.800000000000182,19.399999999999636,7.599999999999454,0.0017143687345635428,0.0028137146835296445,202302,False,,False,,,12.58495751107475,1.3311374057135514,18.677288752694185,0.40691130820061666
2023-02-08,202302,6870.0,6868.2,-1.800000000000182,2.7755725190839793,29.153233132717578,-23.602088094549615,-1.800000000000182,0.0,-24.800000000000182,-46.0,-21.199999999999818,-0.003596913616058517,-0.006652975036880671,202302,False,,False,,,12.656942200175635,-0.3615069458894004,18.679635646307165,-1.1349257770020216
2023-02-09,202302,7008.8,7018.6,9.800000000000182,2.740909090909099,29.029767840936795,-23.547949659118597,9.800000000000182,0.0,138.80000000000018,150.40000000000055,11.600000000000364,0.020203784570596905,0.021898022771614123,202302,False,,False,,,12.626337552909032,0.5590766823325352,18.800206747197624,0.6170144911693309
2023-02-10,202302,6968.6,6979.0,10.399999999999636,2.7939849624060247,29.011672253778308,-23.423702328966257,10.399999999999636,0.0,-40.19999999999982,-39.600000000000364,0.5999999999994543,-0.005735646615683154,-0.0056421508562961575,202302,False,,False,,,12.599615193739213,0.6036704233136472,18.83677244008637,0.031852590559654455
2023-02-13,202302,7032.4,7037.0,4.600000000000364,2.850746268656723,29.002722530829363,-23.30122999351591,4.600000000000364,0.0,63.79999999999927,58.0,-5.799999999999272,0.009155354016588513,0.008310646224387375,202302,False,,False,,,12.616755734043762,0.13864528791848077,18.78244129526571,-0.3087990484741308
2023-02-14,202302,7043.0,7050.4,7.399999999999636,2.863703703703713,28.919655066823463,-23.19224765941604,7.399999999999636,0.0,10.600000000000364,13.399999999999636,2.7999999999992724,0.0015073090267903044,0.001904220548529123,202302,False,,False,,,12.609104294560813,0.3597635637174279,18.79143787403558,0.1490040314513705
2023-02-15,202303,7025.6,7028.0,2.399999999999636,2.8970588235294183,28.86798206531089,-23.07386441825205,2.399999999999636,0.0,-17.399999999999636,-22.399999999999636,-5.0,-0.002470538122958943,-0.003177124702144485,202302,True,,False,,,12.612607288989201,-0.03940968049990062,18.792813047072638,-0.26605915716161777
2023-02-16,202303,6933.4,6909.4,-24.0,2.8934306569343105,28.768835790216976,-22.981974476348356,-24.0,0.0,-92.20000000000073,-118.60000000000036,-26.399999999999636,-0.013123434297426684,-0.016875355719977336,202303,False,,False,,,12.61237231267521,-2.1323054846634117,18.794929361319003,-1.404634169806048
2023-02-17,202303,6871.8,6856.0,-15.800000000000182,2.698550724637685,28.88277158747827,-23.485670138202902,-15.800000000000182,0.0,-61.599999999999454,-53.399999999999636,8.199999999999818,-0.008884529956442622,-0.007728601615190844,202303,False,,False,,,12.89433357656918,-1.4346263507756878,18.97215439596262,0.4322123797255637
2023-02-20,202303,6914.4,6918.6,4.200000000000728,2.565467625899283,28.842693255712817,-23.711758003914248,4.200000000000728,0.0,42.599999999999454,62.600000000000364,20.00000000000091,0.006199249105037996,0.009130688448074631,202303,False,,False,,,12.85064145708637,0.12719461355760545,18.817539529369807,1.0628382084058097
2023-02-21,202303,6928.0,6939.6,11.600000000000364,2.577142857142865,28.761133164332342,-23.60684745004662,11.600000000000364,0.0,13.600000000000364,21.0,7.399999999999636,0.0019669096378571727,0.0030352961581823212,202303,False,,False,,,12.851757730663842,0.702071835771482,18.803913089427663,0.39353510967673117
2023-02-22,202303,6959.0,6966.0,7.0,2.64113475177306,28.77566659783006,-23.493397094283942,7.0,0.0,31.0,26.399999999999636,-4.600000000000364,0.004474595842956175,0.0038042538474840626,202303,False,,False,,,12.867619842225738,0.33874681578042165,18.80691158144592,-0.2445909303119457
2023-02-23,202303,6923.6,6942.200000000001,18.600000000000364,2.6718309859155034,28.723796144469652,-23.38013417263865,18.600000000000364,0.0,-35.399999999999636,-23.799999999999272,11.600000000000364,-0.0050869377784164005,-0.0034165948894629983,202303,False,,False,,,12.803884511579268,1.2440106750166426,18.799234349334906,0.61704640648893
2023-02-24,202303,6918.6,6923.8,5.199999999999818,2.783216783216796,28.879614311449423,-23.313180745015828,5.199999999999818,0.0,-5.0,-18.400000000000546,-13.400000000000546,-0.0007221676584435732,-0.0026504566275821206,202303,False,,False,,,12.800912057152427,0.18879773612948617,18.59633709996015,-0.7205720098518359
2023-02-27,202303,6865.0,6877.4,12.399999999999636,2.8000000000000114,28.80811062306955,-23.20811062306953,12.399999999999636,0.0,-53.600000000000364,-46.400000000000546,7.199999999999818,-0.007747232098979651,-0.00670152228545029,202303,False,,False,,,12.78365496810029,0.750958941238245,18.623661608748492,0.3866049626147421
2023-02-28,202303,6921.4,6945.8,24.400000000000546,2.866206896551733,28.83285452908287,-23.1004407359794,24.400000000000546,0.0,56.399999999999636,68.40000000000055,12.00000000000091,0.008215586307356082,0.009945618983918436,202303,False,,False,,,12.732056258344814,1.6913052115470495,18.62070738275923,0.6444438309100768
2023-03-01,202303,6975.4,6980.0,4.600000000000364,3.013698630136999,29.13497155826836,-23.10757429799436,4.600000000000364,0.0,54.0,34.19999999999982,-19.800000000000182,0.007801889791082761,0.004923838866653263,202303,False,,False,,,12.82743965414802,0.12366469167916931,18.65774364653451,-1.061221569719543
2023-03-02,202303,6955.0,6961.6,6.600000000000364,3.0244897959183823,29.057467741832717,-23.008488149995955,6.600000000000364,0.0,-20.399999999999636,-18.399999999999636,2.0,-0.0029245634658944253,-0.0026361031518623568,202303,False,,False,,,12.729283665087497,0.28088856357946557,18.519285170662602,0.10799552906978871
2023-03-03,202303,6942.2,6942.4,0.1999999999998181,3.048648648648666,28.999585994114568,-22.902288696817237,0.1999999999998181,0.0,-12.800000000000182,-19.200000000000728,-6.400000000000546,-0.00184040258806617,-0.0027579866697311495,202303,False,,False,,,12.333389680460996,-0.23097045682111061,17.899762540042225,-0.35754664262632435
2023-03-06,202303,6962.0,6960.6,-1.3999999999996362,3.029530201342298,28.896858058362007,-22.837797655677413,-1.3999999999996362,0.0,19.800000000000182,18.200000000000728,-1.5999999999994543,0.002852121805767549,0.0026215717907351888,202303,False,,False,,,12.284736361629754,-0.3605718568920343,17.384972496005528,-0.09203350769563079
2023-03-07,202303,6868.0,6848.0,-20.0,3.000000000000018,28.790524247087397,-22.79052424708736,-20.0,0.0,-94.0,-112.60000000000036,-18.600000000000364,-0.01350186727951741,-0.01617676637071519,202303,False,,False,,,12.164333358659935,-1.8907735690773422,17.13639920688643,-1.0854088875640673
2023-03-08,202303,6865.8,6874.8,9.0,2.847682119205316,28.82324842743269,-23.12788418902206,9.0,0.0,-2.199999999999818,26.800000000000182,29.0,-0.00032032615026200695,0.003913551401869109,202303,False,,False,,,12.340216097513622,0.49855835847431296,17.226099413683325,1.683491967831338
2023-03-09,202303,6878.0,6880.599999999999,2.5999999999994543,2.88815789473686,28.79679957061453,-23.02048378114081,2.5999999999994543,0.0,12.199999999999818,5.799999999999272,-6.400000000000546,0.0017769233009992114,0.0008436609064990108,202303,False,,False,,,12.31115122336028,-0.023406250927259255,17.47010965372374,-0.366340001686045
2023-03-10,202303,6805.8,6802.0,-3.800000000000182,2.8862745098039357,28.709591786449153,-22.93704276684128,-3.800000000000182,0.0,-72.19999999999982,-78.59999999999945,-6.399999999999636,-0.010497237569060736,-0.011423422375955505,202303,False,,False,,,11.842395335097041,-0.5646049064067432,16.926223274653857,-0.3781115193950741
2023-03-13,202303,6815.6,6830.6,15.0,2.842857142857156,28.60419370079164,-22.91847941507733,15.0,0.0,9.800000000000182,28.600000000000364,18.800000000000182,0.0014399482794087426,0.004204645692443387,202303,False,,False,,,11.81111546319184,1.0292967582130041,16.332653047057452,1.151068350367441
2023-03-14,202303,6773.8,6771.6,-2.199999999999818,2.921290322580658,28.673011859755583,-22.83043121459427,-2.199999999999818,0.0,-41.80000000000018,-59.0,-17.199999999999818,-0.00613298902517756,-0.008637601382016191,202303,False,,False,,,11.868078908134116,-0.4315180546255433,16.405320644673328,-1.0484403427728501
2023-03-15,202303,6801.6,6803.0,1.3999999999996362,2.8884615384615526,28.570075009415213,-22.79315193249211,1.3999999999996362,0.0,27.800000000000182,31.399999999999636,3.5999999999994543,0.004104047949452294,0.004637013408943069,202303,False,,False,,,11.78682092316449,-0.12628184886873625,16.432719762348473,0.21907511672218538
2023-03-16,202303,6707.2,6705.0,-2.199999999999818,2.878980891719757,28.479251641962108,-22.721289858522596,-2.199999999999818,0.0,-94.40000000000055,-98.0,-3.5999999999994543,-0.01387908727358278,-0.014405409378215439,202303,False,,False,,,11.78334709184404,-0.4310304069066285,16.396975700451936,-0.21955268250475182
2023-03-17,202304,6722.2,6730.400000000001,8.200000000000728,2.846835443037987,28.378239069790375,-22.684568183714404,8.200000000000728,0.0,15.0,25.400000000000546,10.400000000000546,0.002236402671755622,0.0037882177479493517,202303,True,,False,,,11.708317685743912,0.45721039526291396,16.364787400594782,0.6355108529929668
2023-03-20,202304,6718.0,6720.2,2.199999999999818,2.880503144654105,28.345142096653035,-22.584135807344826,2.199999999999818,0.0,-4.199999999999818,-10.200000000000728,-6.0000000000009095,-0.0006247954538692868,-0.0015155117080709601,202304,False,,False,,,11.675697803211587,-0.05828372369033941,16.39064268650765,-0.36606252205961104
2023-03-21,202304,6790.8,6794.8,4.0,2.8762500000000157,28.260913200172048,-22.508413200172015,4.0,0.0,72.80000000000018,74.60000000000036,1.800000000000182,0.010836558499553561,0.011100860093449683,202304,False,,False,,,11.636622613911076,0.09657011637178901,16.285665010937816,0.11052665020379958
2023-03-22,202304,6825.0,6828.8,3.800000000000182,2.883229813664612,28.18906151334259,-22.422601886013368,3.800000000000182,0.0,34.19999999999982,34.0,-0.1999999999998181,0.005036225481533707,0.0050038264555247736,202304,False,,False,,,11.479352390842088,0.07986253536976039,16.259716721972346,-0.012300337294901998
2023-03-23,202304,6844.0,6851.2,7.199999999999818,2.8888888888889057,28.116419940923528,-22.33864216314571,7.199999999999818,0.0,19.0,22.399999999999636,3.399999999999636,0.002783882783882863,0.0032802249297094743,202304,False,,False,,,11.457994606563624,0.3762535469026426,16.04930584735108,0.2118471684905178
2023-03-24,202304,6850.8,6856.0,5.199999999999818,2.915337423312899,28.073951124567103,-22.243276277941305,5.199999999999818,0.0,6.800000000000182,4.800000000000182,-2.0,0.0009935710111046436,0.0007006071929005486,202304,False,,False,,,11.390952284132986,0.200568180754241,15.929019829458179,-0.12555700359549551
2023-03-27,202304,6863.0,6861.8,-1.199999999999818,2.9292682926829414,28.013127406251023,-22.154590820885144,-1.199999999999818,0.0,12.199999999999818,5.800000000000182,-6.399999999999636,0.0017808139195423234,0.000845974329054977,202304,False,,False,,,11.237428621361852,-0.3674566870959433,15.613526769497563,-0.4099009848628572
2023-03-28,202304,6822.6,6824.8,2.199999999999818,2.90424242424244,27.919772737163328,-22.111287888678447,2.199999999999818,0.0,-40.399999999999636,-37.0,3.399999999999636,-0.0058866384962843465,-0.005392171150427005,202304,False,,False,,,10.977899561750377,-0.06415092616590978,15.616734225784421,0.21771517340584412
2023-03-29,202304,6803.4,6806.6,3.2000000000007276,2.900000000000014,27.839850063946383,-22.039850063946357,3.2000000000007276,0.0,-19.200000000000728,-18.199999999999818,1.0000000000009095,-0.0028141764136840886,-0.0026667448130347493,202304,False,,False,,,10.942291045906869,0.027416561919446757,15.256393394047548,0.0655462909334175
2023-03-30,202304,6808.6,6819.4,10.799999999999272,2.9017964071856475,27.766456314675494,-21.96286350030421,10.799999999999272,0.0,5.200000000000728,12.799999999999272,7.599999999998545,0.0007643237204928433,0.001880527723092218,202304,False,,False,,,10.382769526012959,0.7607029678377709,15.041346920130376,0.5052738986976752
2023-03-31,202304,6866.0,6872.0,6.0,2.9488095238095378,27.768851532538857,-21.871232484919783,6.0,0.0,57.399999999999636,52.600000000000364,-4.799999999999272,0.008430514349499152,0.007713288559110909,202304,False,,False,,,10.377888498965955,0.29400879345489983,14.448714458212093,-0.3322094857560935
2023-04-03,202304,6944.6,6944.8,0.1999999999998181,2.9668639053254577,27.71737830010983,-21.78365048945891,0.1999999999998181,0.0,78.60000000000036,72.80000000000018,-5.800000000000182,0.011447713370230206,0.010593713620488998,202304,False,,False,,,10.370111675465038,-0.2668113894927329,14.453362825643538,-0.4012906940736082
2023-04-04,202304,6935.4,6946.2,10.800000000000182,2.9505882352941306,27.631417075047437,-21.730240604459176,10.800000000000182,0.0,-9.200000000000728,1.3999999999996362,10.600000000000364,-0.001324770325144775,0.00020158967860850474,202304,False,,False,,,10.375484703293768,0.7565344645743829,14.454263080908648,0.7333476594874603
